Pathology,Precision,Recall,F1,AUROC,FPR,Support
Consolidation,0.5,0.0625,0.1111111111111111,0.7643382352941176,0.011764705881660899,202
Effusion,1.0,0.03125,0.06060606060606061,0.7159193840579711,0.0,202
Cardiomegaly,0.0,0.0,0.0,0.7045454545454545,0.0,202
Pneumothorax,0.0,0.0,0.0,0.6446886446886446,0.0,202
Edema,0.0,0.0,0.0,0.638764880952381,0.0,202
Atelectasis,0.0,0.0,0.0,0.6134383202099739,0.0,202
Lung Opacity,0.8888888888888888,0.06837606837606838,0.12698412698412698,0.6012569130216189,0.011764705880968859,202
Pneumonia,0.5,0.125,0.2,0.5747422680412372,0.005154639174992029,202
Pleural_Thickening,0.0,0.0,0.0,0.5472636815920398,0.029850746267171605,202
Lung Lesion,0.0,0.0,0.0,0.5,0.0,202
Enlarged Cardiomediastinum,0.0,0.0,0.0,0.5,0.0,202
